Book,Author,Amount,Price
The Compound Effect,Darren Hardy,5,9.48
The 7 Habits of Highly Effective People,Stephen R. Covey,4,23.48
The Miracle Morning,Hal Elrod,10,21.34
Influence: The Psychology of Persuasion,Robert B. Cialdini,4,12.99
The ONE Thing,Gary Keller,1,11.18
The Compound Effect,Darren Hardy,5,9.48
The 7 Habits of Highly Effective People,Stephen R. Covey,4,23.48
The Miracle Morning,Hal Elrod,10,21.34
Influence: The Psychology of Persuasion,Robert B. Cialdini,4,12.99
The ONE Thing,Gary Keller,1,11.18
The Compound Effect,Darren Hardy,2.4,13.567
The 7 Habits of Highly Effective People,Stephen R. Covey,1.6,12.858
The Miracle Morning,Hal Elrod,0.8,12.149
Influence: The Psychology of Persuasion,Robert B. Cialdini,-8.88178E-16,11.44
The ONE Thing,Gary Keller,-0.8,10.731
The Compound Effect,Darren Hardy,-1.6,10.022
The 7 Habits of Highly Effective People,Stephen R. Covey,-2.4,9.313
The Miracle Morning,Hal Elrod,-3.2,8.604
Influence: The Psychology of Persuasion,Robert B. Cialdini,-4,7.895
The ONE Thing,Gary Keller,-4.8,7.186
The Compound Effect,Darren Hardy,-5.6,6.477
The 7 Habits of Highly Effective People,Stephen R. Covey,-6.4,5.768
The Miracle Morning,Hal Elrod,-7.2,5.059
Influence: The Psychology of Persuasion,Robert B. Cialdini,-8,4.35
The ONE Thing,Gary Keller,-8.8,3.641
The Compound Effect,Darren Hardy,-9.6,2.932
The 7 Habits of Highly Effective People,Stephen R. Covey,-10.4,2.223
The Miracle Morning,Hal Elrod,-11.2,1.514
Influence: The Psychology of Persuasion,Robert B. Cialdini,-12,0.805
The ONE Thing,Gary Keller,-12.8,0.096
The Compound Effect,Darren Hardy,-13.6,-0.613
